765,1544,5831
606,407,410
2069,2937,1906
1037,2205,2617
2407,369,809
3143,2999,5326
363,5032,1837
330,2734,6426
551,1035,456
5391,5523,4854
661,748,2191
6976,4460,5188
1856,637,4137
3258,2611,2777
2794,2847,831
3599,216,5900
6340,6868,6165
4380,5220,3789
5220,1311,3192
353,867,6544
4507,2621,4953
1391,1730,2336
4551,4880,282
3192,2808,3158
960,1690,4634
6110,4046,4549
4802,4566,1141
680,3119,3405
3958,1021,5376
2937,6791,6217
714,4879,3899
1313,688,4423
3830,4948,6830
3612,6277,5100
5268,849,2750
5340,4928,2650
4483,5146,627
2579,6023,4300
5691,507,2966
4072,4520,4551
4438,4481,2761
1520,408,5386
440,5490,846
380,6708,6354
3133,2936,2809
2410,511,263
4388,2002,1957
329,1936,5821
3253,4812,2467
773,2670,4335
6422,744,2675
4255,4334,4732
4756,4756,4403
6019,6493,2143
1925,2168,2474
220,1415,5026
2393,2118,362
1987,4978,6220
5810,2453,6679
4596,493,493
2813,2986,4258
870,5670,4761
5979,1369,6308
2160,4409,1903
518,5668,1872
3619,687,1802
2597,3657,2425
381,5409,359
5195,4749,2542
857,4592,4200
2397,2010,364
1919,1365,5490
651,342,2611
2800,5120,2665
5005,822,362
541,685,803
2932,543,2920
4095,3866,2605
525,4917,4681
1206,4534,2870
6100,5582,5407
5089,4837,6235
1299,730,298
320,7110,4995
396,1241,3208
4746,4519,5556
4631,2460,5836
1036,4059,4238
3172,910,1272
3606,306,3115
2893,2771,6009
6053,302,6601
5490,3203,430
5383,4638,688
1033,10,5953
2083,4821,1308
5210,4775,4933
2543,341,3232
716,5060,3271
679,754,336
2598,1994,3456
4637,5463,4200
3348,6478,3013
5218,5396,4912
304,474,2473
379,848,3222
4027,2451,3225
7110,859,396
2874,2977,424
5597,4680,5410
1575,875,5335
5271,964,5423
4187,4037,4473
4916,4263,6203
298,296,298
5862,4313,232
3991,772,3143
4420,4362,281
963,2764,623
2443,991,1940
2189,1668,4874
302,394,4498
3140,391,5425
399,426,1022
4828,3442,2631
380,5413,5129
4620,2643,4540
1008,2699,6739
2546,377,3696
3902,3606,6942
861,5907,2719
6325,4782,4766
4787,1232,1356
6315,6119,2811
4503,4253,5294
388,833,5606
5716,5383,1267
5703,4478,6274
243,692,2070
329,426,4264
2810,3285,4025
6716,489,5056
5940,1561,433
5250,1672,5886
1974,1474,5157
4557,1250,5425
2953,4664,5
5087,4997,4278
272,336,5626
1080,818,6744
768,663,1016
6007,5439,2544
3676,3671,5224
4206,4551,984
759,322,4283
4977,5519,627
3271,1751,4084
2890,2740,6383
4067,3418,4492
4366,3931,622
357,328,373
273,284,1091
2212,2254,4553
4406,4844,4234
656,333,776
3310,542,6410
4790,4647,425
3880,2876,2579
4058,4693,6057
3570,356,4776
379,375,4398
2472,1828,852
4564,3644,5660
426,470,3011
257,956,4446
4525,3692,4573
1532,7150,860
1031,672,3710
4017,232,3030
781,2903,930
2455,1159,6338
498,329,1288
4100,4688,4520
291,321,3587
2556,4679,2817
5097,4584,4332
2798,6000,4928
528,592,1661
349,5832,245
317,1996,3267
5955,3223,4595
1358,474,5266
6180,6507,4823
809,4982,401
2255,362,3857
6539,4478,2714
3172,3438,2561
3473,455,2425
5280,4591,6247
4767,4140,4918
4547,1190,339
681,4557,6231
4459,5522,2941
4876,4363,2298
4423,4782,2674
431,5556,5127
1928,6477,1290
2999,312,5181
4260,3515,401
2683,2776,4675
5204,2957,1047
5457,3868,3472
4159,2929,4432
5940,1561,383
4504,3041,4203
1568,1523,456
1048,804,6266
2713,5882,1144
3639,3510,3592
1190,2494,4725
4212,4942,420
4801,4904,5239
752,1038,4119
321,964,7070
5439,6284,484
1389,354,6386
4357,479,5574
375,299,4670
4112,4774,3279
869,5882,5883
3720,3173,3073
2640,393,3440
4876,6400,5393
857,3538,5984
5192,6613,468
2480,2864,2652
327,311,1346
4157,5576,2888
6339,6020,5094
305,3080,6038
2151,3575,6145
4209,3938,5734
2456,314,4129
2396,2111,1287
227,233,268
2911,4573,4460
5444,5485,1065
440,386,688
3437,3337,369
888,4699,5102
3648,5203,6119
4043,4702,3153
6456,1724,388
4483,4794,4835
366,5355,4497
5340,5260,3083
436,2489,1945
1561,6080,5007
1032,268,5459
5154,6986,4848
5321,5373,3287
377,5694,6501
6307,6228,6098
317,1042,226
286,441,242
2641,1038,4586
3479,260,2998
4621,5298,4133
2937,257,5304
2881,366,5543
806,813,880
2117,3013,1888
4165,4436,522
2379,2910,1842
3813,4844,3540
2662,2705,2825
2683,5502,2506
955,2980,4864
5500,3055,2903
5154,6247,951
4632,4664,4444
529,934,811
3878,1664,231
3804,3572,3590
355,299,4557
421,427,4674
2627,2596,1953
5214,269,4970
2579,5819,974
4384,3069,4615
5630,6685,5957
3568,4018,5193
2748,2261,403
1120,4813,580
5441,6428,2098
3721,5581,5298
313,372,504
5966,4296,4755
5065,5074,5444
5210,1206,4919
867,998,6907
6104,5860,6048
5147,4979,1420
278,5786,4045
3618,4632,3748
5062,5855,2787
4448,292,5168
437,1439,3913
3541,318,273
5248,4932,2055
2628,3739,5192
421,4929,2238
648,720,6618
1742,3603,5762
798,1848,639
5490,5278,5509
5072,712,1673
6270,4889,3708
6027,5668,1961
5035,4693,628
368,325,5287
1351,743,6525
1632,1753,2407
3679,3438,2580
283,2051,5375
2571,2297,2543
2883,5127,365
2239,1707,313
6251,5643,1348
5054,2494,3123
3510,3601,3606
531,860,3963
562,460,4682
1574,904,2584
392,271,442
4179,4409,5252
1464,5655,5859
2633,3006,3332
4388,4954,3240
1463,2599,6539
2235,2169,1013
4230,387,1776
4548,4480,3189
6120,5810,6196
4956,6180,3692
858,2019,4756
868,5869,4297
507,5525,3469
6350,2569,363
4944,2014,5909
4148,4164,2520
6824,6831,2620
4387,4787,4836
304,345,352
2447,2906,5729
3901,4323,5861
5033,3043,329
2763,320,4377
5994,7039,2163
1337,4614,283
2138,2256,1100
309,1635,5223
598,5755,5292
515,455,5584
6904,1081,6412
624,308,555
3932,3133,5324
4601,4343,5746
2736,2899,2756
575,912,2761
6224,5276,5449
339,988,682
825,1095,5979
4426,6234,3610
958,4752,5849
6637,6310,4577
3563,3675,6350
3982,3656,1400
5300,4602,814
6070,2510,3423
837,292,800
6318,6160,2635
4199,2540,4791
4400,3419,3902
3230,3885,584
4754,261,5183
382,2815,2887
585,262,5297
5032,2643,5849
1671,356,324
3485,4079,764
6432,6098,3584
5431,5136,5266
5558,809,5033
526,4263,3496
1931,1100,306
3688,3724,477
1283,739,2623
6482,5783,1094
415,605,1111
4497,698,3703
5651,5640,292
4605,367,564
4040,4462,5340
1670,2710,3917
4625,4831,4143
719,3296,912
5302,4801,4451
2149,2689,5615
357,3418,6570
5444,2118,3439
4615,4471,1258
5331,5005,6813
337,314,337
797,666,6219
827,3932,5484
2019,1035,4634
1737,3744,1371
3586,3245,4468
5686,5075,2217
4397,6352,3382
337,4492,4036
1387,531,5927
5839,3190,4100
3917,3908,6008
6330,3283,2542
692,5095,4828
1928,3712,6429
3519,613,2646
4756,2231,1035
2340,6504,4365
667,2532,2859
6058,3290,5314
805,3701,3448
644,380,484
4036,3919,830
787,905,3653
277,4133,360
3926,5710,3704
5161,5687,6200
3267,269,435
269,2115,5083
388,6412,1761
4575,3765,5125
1117,5658,6175
4184,3392,1006
4725,5206,4537
4056,257,3112
4959,4906,480
848,821,6683
4537,5282,5094
5161,304,383
4612,3567,4329
4130,4439,947
868,5535,468
1065,1300,1457
4470,3919,6543
2349,4447,2506
3142,318,971
895,3997,6075
716,374,377
4996,5089,4284
3779,4798,6215
904,4155,1815
5072,4646,367
4324,6257,538
384,350,342
2875,5344,5269
3178,416,2663
2759,4352,4752
4864,6798,718
3494,5002,856
4618,4938,1418
401,4839,586
576,6013,6219
2325,3181,3790
642,5428,4806
6523,6116,1930
2890,864,7027
6659,495,4910
1328,3113,4397
5884,4781,4061
5462,5159,4211
3945,1481,4687
5001,3191,596
5901,511,847
5530,341,5173
4360,4397,4578
4440,4303,6054
2484,2774,6857
843,2275,5252
381,2722,398
5710,5886,4103
1929,2310,2182
2362,3381,6138
5376,5062,5470
4747,4972,4871
2777,3225,529
4271,3845,220
457,1211,281
5083,5418,2884
4342,4377,4507
2681,2665,922
2844,3897,4907
5103,5606,5264
2663,393,1855
5393,6699,2914
4776,367,4422
2021,1774,4196
5500,4609,343
3234,3962,2060
253,237,262
4860,3096,6255
5170,2308,2547
427,481,5723
3426,4077,3196
5315,1079,3059
2637,649,4782
4614,547,386
5544,2422,5118
1674,977,2946
4736,4621,4916
4614,3993,380
6768,387,3477
1908,2072,2222
406,349,490
3260,3494,6574
867,2010,2524
2217,3545,5156
1186,3300,1371
5161,6749,3948
2033,1938,393
2514,255,1094
5783,4331,4862
1116,324,298
5457,6160,4513
3959,3423,868
5017,3319,3119
2190,4354,340
541,4519,581
586,857,770
4563,4816,4451
1127,4883,295
553,459,4614
2786,2851,3265
683,646,951
5674,4490,4380
3695,367,6197
4368,3551,4856
664,413,6131
458,598,4385
3018,2732,4612
5169,2679,6470
983,5272,5007
443,4438,2665
812,5093,3854
5593,2855,5445
3389,3897,3048
5382,4913,5648
718,401,290
4039,5523,747
2952,2934,406
2146,2862,2158
2613,4770,531
4662,4514,4872
4300,310,440
3554,1685,1042
5794,5951,6168
3456,4773,2693
4802,912,2288
364,1835,6058
3609,1965,861
761,2687,5367
5538,5559,4229
3905,3905,4607
5024,4597,5129
896,326,896
6134,6441,5022
541,1474,2468
4603,3655,4545
5062,5124,5365
5633,4403,2730
5365,6054,380
4642,4261,3800
374,514,371
5307,5013,3444
1249,357,1123
5492,4394,5697
4095,4655,4938
2897,4183,4366
2823,4187,1377
4711,3600,313
5819,4543,974
3950,4732,2938
2739,4032,5631
6080,6403,6415
5062,5082,2774
4286,3911,1455
3468,2783,5276
3076,4332,5115
5803,746,5938
342,842,4407
671,4846,4986
337,906,3083
6792,6242,5816
333,324,5557
2896,430,940
2300,933,2992
2107,300,164
2242,2020,3767
870,544,401
4143,970,6167
3089,3003,3206
2299,278,6111
6077,4723,6571
3831,4554,2844
2842,1264,476
2627,3377,754
581,5590,3107
2646,2958,267
6551,3067,5556
5761,4880,5343
2502,5346,3903
302,240,6536
2801,2806,5185
5133,6020,4742
2230,4374,742
2620,5057,6899
6911,5740,2245
2689,2610,1707
4902,530,5003
3814,749,299
655,668,2841
4208,3599,2627
514,713,359
829,5783,5078
947,436,4888
3967,3878,4325
835,5638,2842
678,305,2513
4282,4739,4332
730,667,318
4995,315,627
6065,3547,382
6162,763,2749
4771,4139,5450
493,4895,1535
464,4933,5000
671,3556,4048
3716,4175,2856
6298,237,4990
3039,3066,4619
2201,3077,627
2820,6807,442
4691,3406,545
1713,4074,908
3732,304,474
4200,834,5114
1670,2710,3608
5395,5844,1818
2533,387,305
4758,5786,4728
3021,271,5242
4093,4818,827
5511,1895,263
1194,3167,5740
225,4247,447
5720,5358,777
5011,4771,5710
390,413,5582
3836,2488,2746
306,5959,314
6486,1717,6428
1809,1848,350
3119,329,4546
4947,5121,5363
443,511,4386
4407,4913,625
4240,4188,2132
4295,5064,4929
4520,4622,4805
1857,2540,4627
935,896,3183
3976,4565,1264
779,816,5015
754,2782,4342
382,341,3648
5263,2925,3508
3252,5660,2805
367,861,4726
1565,2671,5006
4340,598,845
1982,3882,5522
6369,2159,4536
4500,6114,4295
1112,1536,1300
1293,1952,1723
1534,1350,227
511,4335,3435
4262,5191,1935
775,832,831
5313,6198,4974
6264,1671,365
4135,4096,5934
1253,717,4369
434,464,295
3323,4092,6251
5919,666,782
4830,3039,640
1842,4307,2368
395,5821,2798
4991,4750,379
6011,4491,5153
374,282,5664
3011,264,1089
4321,1719,4751
720,365,5885
3021,271,4415
955,5839,6054
4331,3708,2641
4875,268,329
4007,4459,640
336,3002,352
6179,4509,1070
5518,2534,3804
2368,681,2805
2732,5857,5426
571,340,7280
2888,1137,1236
5450,5431,838
5127,2300,705
3958,2083,1065
2034,2672,1887
5974,5956,3400
332,806,4532
1660,2101,1813
2131,354,2929
4166,1508,1065
2002,4461,5979
2467,3960,5678
3012,4836,2387
381,4852,5691
2093,627,4799
2920,331,5559
6265,4916,6160
3467,812,4143
583,1174,2837
5790,2569,508
2367,421,4591
4683,5170,3203
489,442,349
3869,2894,475
4516,5764,5621
3568,4454,3092
5039,6267,4397
368,2976,295
1467,4748,4175
552,1794,281
3636,465,6013
4291,3341,2661
5372,5539,1271
679,1311,3569
6298,4723,659
2766,5496,5303
329,351,351
890,2792,4549
365,2374,1606
2172,5548,4052
5621,6013,4460
3539,2914,4216
4494,4106,4700
1063,2181,5770
4584,4614,4330
6179,6079,3311
6790,5290,4582
4257,4125,5219
6110,5101,1878
2754,1221,373
266,5595,2624
4429,4734,4739
2900,258,5830
339,1768,5518
1809,264,2881
1107,422,2847
360,391,3216
1743,2406,4785
650,1648,6396
2304,3177,939
1501,5674,4221
2336,423,4166
5222,2996,5105
4506,5384,4462
3464,4961,3657
3681,3501,3475
1189,787,2800
4477,2734,3967
1641,2407,5192
2215,367,5804
3341,6170,4520
2995,6558,2853
2276,3823,4660
5705,5914,6139
4909,3351,6607
425,428,3747
6983,5537,946
334,464,4525
6485,5061,2593
4056,321,2173
1118,1927,459
789,293,317
5029,3656,411
5303,4866,2666
2808,2033,1999
4414,4747,4178
6338,1952,2227
5330,6166,4763
446,341,4695
531,432,805
6807,966,6303
4980,5892,798
872,2890,4550
2622,4621,6137
3535,5645,3780
4452,1638,4082
5861,4931,5809
491,474,6702
2491,4993,4909
5808,1390,3880
1482,3156,673
6572,4494,2422
2712,2206,5758
4233,4168,6574
3972,6418,2264
242,5258,5005
4726,5748,4200
5314,4980,4924
3193,3697,2707
617,379,5199
4810,4913,4807
4356,689,3197
4639,5126,1843
639,1309,1482
3292,2451,2628
811,805,5186
3334,4031,4629
6148,5538,3953
2771,1004,6514
4253,3503,5442
5435,5391,319
3080,2872,4305
999,4895,2889
704,4948,3075
1527,2404,5338
1173,1313,1006
245,212,245
2683,5948,6039
3331,4595,1151
2728,4448,4535
775,1719,614
4378,5705,1842
730,568,270
402,4577,5175
5193,710,364
352,331,736
741,3710,2458
280,6244,4679
4477,3094,910
5023,6317,2209
5710,4900,3410
4418,5731,6851
2317,388,363
340,342,4671
7280,7107,1080
2912,2775,2758
3077,4032,4413
3532,4077,338
372,4319,2021
4898,4932,3566
6479,5633,3070
2158,1267,4546
2441,2697,6780
4658,6305,4197
5648,4501,5641
4762,3504,3759
314,340,4904
4906,5661,351
810,1456,786
5383,3853,649
392,392,4373
1033,2262,5275
6349,5502,5673
6794,1159,6816
4165,6539,581
4750,4456,6398
3649,5370,2606
2069,2158,822
5858,1083,2704
340,4623,5452
5184,811,4778
317,305,6279
5279,4787,4094
1845,5245,462
4602,4465,5243
6105,4277,2751
4983,5376,291
2649,5665,549
547,425,836
4203,429,5447
4694,4517,4039
6599,1664,1459
4167,3849,4270
271,326,2734
278,2937,2807
3854,4181,587
4271,505,3069
5771,317,4808
3769,3728,4616
4592,1690,849
6061,3243,4420
4304,3705,3057
3069,3142,6484
2288,2853,4641
3048,4222,3692
1070,773,2195
3364,4594,414
1896,329,6657
3570,1064,2721
1823,2473,333
2844,2823,2758
2756,2667,4824
5219,5254,5365
4293,4002,4201
5,2841,3389
3968,410,1051
4696,4811,4503
6211,6139,4704
1453,4610,1486
4388,6160,5871
1577,303,2999
2524,1190,4680
3813,3869,1799
370,5103,3699
992,416,1629
1412,5781,3591
647,4624,2421
331,5061,2345
2768,5335,4904
4694,5942,3958
4711,2732,848
5861,3998,2525
4724,443,1748
270,692,440
795,3784,566
2863,5570,3715
5194,1567,4604
4834,5037,3540
3552,4251,431
6852,6674,6414
3103,2579,735
2646,2171,4556
1907,5567,966
4637,4973,3730
4903,5532,5995
6671,5151,5039
237,278,341
2685,4579,455
2937,2947,2153
402,538,4339
4766,4722,465
410,764,2335
869,5295,6778
6136,5171,6033
3830,4009,4266
4510,264,5197
637,1460,3611
2595,5023,2983
4324,1919,440
431,2608,655
4574,4503,5528
858,3215,2933
6020,4557,6237
5269,4211,1867
971,4339,894
4517,2815,3983
3199,721,6213
4358,6093,5431
5032,793,5849
1533,3905,5099
2641,3854,486
6025,3288,5966
4825,4792,1274
3282,3332,296
2868,4990,2560
4389,4328,888
3050,5960,829
1194,5069,3503
5982,628,1043
4878,1069,5639
2697,3335,4641
1347,735,2952
2648,6109,4988
5199,4979,4131
891,812,4596
2780,3100,2056
6607,6686,4149
629,745,6253
5847,830,3961
849,2933,325
4729,440,4569
900,853,257
4787,5006,5510
876,5155,2839
1510,2396,1332
6239,2650,5244
968,2763,740
6587,6876,5663
759,5736,604
287,819,345
6334,4891,774
5783,319,664
2321,1228,4462
3330,2344,4198
5157,4930,2442
5668,4135,4850
2663,4839,6118
4681,4849,369
276,340,4808
5266,4525,6570
1036,5678,1580
5478,289,1283
393,5686,2712
5945,3175,3132
4239,5221,6807
4787,1815,2012
4525,5052,261
4961,2766,3654
424,3420,6341
3213,331,2196
5181,2422,3251
5458,2539,4842
2801,2263,3317
476,403,4716
5432,5254,5807
794,473,2176
382,5529,452
2351,2788,5451
3760,3745,847
4451,4199,2317
4763,3458,1620
4613,5341,4691
851,6015,6040
335,366,419
4541,4908,1051
5418,5211,2372
5109,691,6898
402,389,350
5354,5387,1204
4408,298,3076
5509,2995,6024
1963,1221,757
4718,955,339
4072,2579,6235
3846,4554,3916
3440,5876,4859
2578,2117,432
5720,5453,4970
4226,3951,5154
2795,2012,5325
5426,5375,4220
4475,4824,2888
3414,3621,5995
5395,4982,297
2078,3536,4972
1906,4233,401
4258,864,420
1110,2721,2763
4909,5299,5341
890,553,946
326,4083,332
4397,3250,1852
2727,3111,2765
5564,3126,441
4027,6095,2708
3700,3125,6204
2233,4070,1861
3615,353,6099
6326,6382,334
6647,4902,2714
4874,5139,5509
2898,4067,5080
5892,963,426
6232,6338,5083
2639,2681,1797
5082,2729,2556
4150,1128,707
5399,1532,907
2842,5241,333
4197,6136,2317
2674,301,341
6709,4923,4716
5025,5422,4850
3216,1776,350
1086,971,1089
274,5330,2872
4489,2994,4717
870,4454,3685
4285,4281,324
1671,788,390
4607,2445,477
360,440,4651
4307,2499,5400
3689,4313,5896
2540,348,5138
2619,483,4515
1996,2800,3788
1238,1853,589
3502,3376,3397
5934,4093,3872
4973,4499,4256
401,951,782
410,370,921
4243,4594,2651
318,6512,6523
6264,4368,1452
705,3500,4546
413,948,2739
6267,474,6323
5345,5559,391
4435,4141,6945
368,843,5278
4842,4584,1980
269,245,245
4727,4204,4664
1256,4900,3654
4467,5215,4404
3430,4451,1657
5159,5235,5189
4290,4088,4430
2473,1287,316
3807,3487,3247
5039,879,5623
3030,3123,1049
6076,2646,2727
550,306,574
3427,3388,3168
2707,2811,4646
5665,4666,6055
5981,2067,5280
3994,4818,3821
5355,968,1149
323,4012,351
3206,4150,302
4063,3800,3628
3587,3235,4439
899,4093,844
5477,2651,2532
1156,1865,1155
4397,5970,2871
6401,6501,3145
5600,293,993
346,2719,4477
4383,5653,2922
471,458,4499
4857,3958,4913
6617,5857,6567
2031,3292,1566
894,1005,817
1031,2163,5362
644,499,4435
3393,3208,2611
2095,5083,6112
327,4536,3876
3541,4797,4093
340,5511,817
4547,5308,5616
905,4024,4802
393,396,4813
5952,1858,851
5933,3183,3307
4672,2974,1412
648,494,5354
351,2107,2735
2405,2293,2792
516,6042,4894
3748,3974,979
3275,2918,636
666,1082,4232
2793,4677,5449
2586,2613,2857
305,321,5035
311,2083,3619
5934,5734,2469
961,384,922
1077,919,357
2735,6092,3284
6080,5797,6550
432,4606,542
858,6536,4253
3507,4377,5939
4317,3482,6622
658,3401,4360
4447,4297,401
3943,4258,3093
796,3606,2745
4570,1647,4834
5063,6256,4268
5518,5945,3178
2257,3267,327
6021,2917,5669
4465,4405,3018
5020,6368,3533
4079,4221,1757
4637,1830,4046
3581,2927,4905
319,4362,1051
443,432,451
647,910,5367
3706,4524,3840
358,4650,4670
2057,6509,953
3147,1898,925
3055,3126,6138
4643,4045,2801
3900,3010,644
6104,5422,3086
4382,4423,900
5889,5818,2072
401,965,861
4689,403,646
1786,357,5837
1502,4467,3404
5916,6503,5069
771,289,2391
4582,2520,6012
271,292,253
4921,4832,5990
345,4948,3335
955,4148,1017
5351,6036,4507
5674,2688,3442
5446,5476,420
880,3733,2945
1665,864,516
770,683,312
3157,3094,5191
2985,4130,377
5981,6023,4776
4601,4721,2641
4877,3306,4702
716,541,5234
5371,5101,712
3865,316,263
373,875,734
795,699,6030
2511,3258,4873
433,437,1401
544,582,535
1571,728,432
2588,3591,4858
403,441,3080
797,4695,2548
2564,5637,1897
4100,5107,2603
4984,1753,1204
1512,2364,4083
6798,4358,5777
3281,5915,3711
619,4760,2254
3242,567,5216
4085,4878,5102
757,4235,3027
373,6778,566
5329,2336,1347
2162,3427,6087
777,5195,4896
4575,5594,2422
2205,401,3255
974,572,539
2920,3389,3066
2171,2331,1043
4465,5192,4711
4488,4732,5869
4113,3764,349
391,1930,6593
830,818,5718
5059,4460,4489
2196,2345,2419
2863,829,6317
6152,6090,2825
793,910,6443
1529,543,956
5314,5806,3051
6720,4396,3905
6874,5669,5341
1649,795,5930
4639,247,4548
1080,1809,1267
5328,5887,5651
966,3036,3047
4257,2444,5361
976,4205,3429
4103,3462,2066
2289,4070,4540
5522,5346,4919
6435,6592,664
3764,4721,4614
2636,2503,2570
5918,898,6095
2419,1426,4454
595,316,2407
5405,5924,3206
2174,540,4801
4739,4542,5273
5405,5366,1716
5672,5582,999
2233,480,2610
5263,5376,5400
4518,3291,2549
3033,4731,2669
5285,6632,3520
5755,5080,803
330,685,5318
5209,2452,3924
311,5182,4807
839,865,2781
774,326,1242
6378,4452,2764
910,1655,6049
6873,3129,2821
868,427,2772
2665,4884,2577
6554,365,3494
782,5789,4444
5170,3400,5061
4996,4346,4416
504,368,393
5610,6252,3849
5235,6307,2685
