554,500,4638
333,324,5557
267,257,5818
358,354,6272
777,769,5944
2732,2769,4949
5637,5789,3511
5564,7055,3039
6274,6408,2679
5403,5254,2094
5403,4547,1284
4680,4784,630
4642,5015,410
4979,5057,331
4851,5430,372
4291,5813,739
4714,6496,2561
6723,6429,5586
6180,5142,6992
4843,3311,5860
3435,2777,5230
2921,2331,4864
2763,1767,5146
1930,1093,5526
1160,554,5383
654,333,5758
374,267,5889
301,358,6057
397,777,6028
794,2732,5257
2564,5637,1897
5358,5564,1335
6441,6274,769
5536,5403,570
5256,5403,413
4619,4680,399
5107,4642,740
5147,4979,1420
5283,4851,2220
5704,4291,3479
5887,4714,4546
6307,6723,4579
5953,6180,4438
4519,4843,4623
3427,3435,4440
2921,2921,4495
2649,2763,4483
2005,1930,4591
1177,1160,4477
699,654,4221
436,374,3672
353,301,3015
353,397,2769
399,794,2875
720,2564,1931
720,5358,1309
720,6441,870
720,5536,654
2370,5256,364
2370,4619,262
5162,5107,505
5162,5147,861
5162,5283,1132
5777,5704,1797
5777,5887,2685
5235,6307,2685
5235,5953,2685
5235,4519,3370
4606,3427,3370
4606,2921,3662
4328,2649,3662
4282,2005,4076
4489,1177,4076
4908,699,4076
5620,436,4128
5849,353,4128
5849,353,4128
4945,399,4358
4619,720,4358
4479,720,4358
3804,720,4342
2908,720,4342
2942,2370,4234
3077,2370,4271
3077,5162,4271
2051,5162,4080
2051,5162,3453
2051,5777,2718
1270,5777,2439
1270,5235,1819
773,5235,1002
773,5235,1002
589,4606,542
432,4606,542
432,4328,303
401,4282,239
401,4489,335
401,4908,335
759,5620,810
759,5849,810
759,5849,2606
1313,4945,2606
1313,4619,5714
1313,4479,6798
1824,3804,6114
1824,2908,5094
1824,2942,4473
2787,3077,4529
2787,3077,4823
2787,2051,4872
3713,2051,5238
3713,2051,5584
3713,1270,6246
3713,1270,5957
3815,773,4535
3815,773,3234
3815,589,2677
3815,432,2077
4339,432,1380
4339,401,927
4339,401,500
4613,401,324
4613,759,257
4613,759,354
4613,759,769
4507,1313,2769
4452,1313,5789
4636,1313,7055
4810,1824,6408
5125,1824,5254
4337,1824,4547
3644,2787,4784
3107,2787,5015
2929,2787,5057
2865,3713,5430
2340,3713,5813
1372,3713,6496
1928,3713,6429
1928,3815,5142
4695,3815,3311
4335,3815,2777
1583,3815,2331
959,4339,1767
498,4339,1093
306,4339,554
259,4613,333
324,4613,267
806,4613,358
2622,4613,777
5456,4507,2732
4324,4452,5637
4378,4636,5564
4639,4810,6274
4546,5125,5403
5006,4337,5403
5361,3644,4680
6101,3107,4642
5781,2929,4979
4272,2865,4851
3091,2340,4291
2434,1372,4714
1984,1928,6723
1383,1928,6180
959,4695,4843
511,4335,3435
346,1583,2921
253,959,2763
349,498,1930
807,306,1160
2669,259,654
5210,324,374
6083,806,301
5790,2622,397
5484,5456,794
4407,4324,2564
4725,4378,5358
4826,4639,6441
4945,4546,5536
5065,5006,5256
5618,5361,4619
6094,6101,5107
5844,5781,5147
4649,4272,5283
3180,3091,5704
2963,2434,5887
2450,1984,6307
1613,1383,5953
1021,959,4519
580,511,3427
580,346,2921
298,253,2649
261,349,2005
408,807,1177
408,2669,699
793,5210,436
793,6083,353
2643,5790,353
2643,5484,399
2643,4407,720
5593,4725,720
5593,4826,720
5593,4945,720
5593,5065,2370
5722,5618,2370
5722,6094,5162
5607,5844,5162
5607,4649,5162
5607,3180,5777
5607,2963,5777
5492,2450,5235
5492,1613,5235
5492,1021,5235
4542,580,4606
4720,580,4606
4720,298,4328
4982,261,4282
4982,408,4489
4982,408,4908
5032,793,5620
5032,793,5849
5032,2643,5849
5212,2643,4945
5212,2643,4619
5661,5593,4479
5661,5593,3804
5661,5593,2908
5812,5593,2942
5855,5722,3077
5855,5722,3077
4416,5607,2051
4416,5607,2051
3118,5607,2051
2877,5607,1270
2877,5492,1270
2498,5492,773
1701,5492,773
1028,4542,589
578,4720,432
354,4720,432
272,4982,401
370,4982,401
809,4982,401
809,5032,759
2641,5032,759
4957,5032,759
6036,5212,1313
6036,5212,1313
5309,5661,1313
4438,5661,1824
4723,5661,1824
4879,5812,1824
5062,5855,2787
5450,5855,2787
5450,4416,2787
5450,4416,3713
5450,3118,3713
5888,2877,3713
5888,2877,3713
5888,2498,3815
5888,1701,3815
5888,1028,3815
6473,578,3815
6473,354,4339
6473,272,4339
6488,370,4339
6488,809,4613
6488,809,4613
5351,2641,4613
5351,4957,4613
5351,6036,4507
5351,6036,4452
3500,5309,4636
3500,4438,4810
3500,4723,5125
2856,4879,4337
2856,5062,3644
2856,5450,3107
2587,5450,2929
2587,5450,2865
2587,5450,2340
1979,5888,1372
1284,5888,1928
665,5888,1928
665,5888,4695
665,5888,4335
432,6473,1583
432,6473,959
326,6473,498
326,6488,306
326,6488,259
380,6488,324
380,5351,806
380,5351,2622
380,5351,5456
705,5351,4324
705,3500,4378
705,3500,4639
705,3500,4546
705,2856,5006
2430,2856,5361
2430,2856,6101
2430,2587,5781
2430,2587,4272
5426,2587,3091
5426,1979,2434
5426,1284,1984
6499,665,1383
6499,665,959
5856,665,511
5856,432,346
5856,432,253
5234,326,349
5234,326,807
5234,326,2669
4695,380,5210
4695,380,6083
4695,380,5790
4695,380,5484
5341,705,4407
5341,705,4725
5341,705,4826
5341,705,4945
5943,705,5065
5943,2430,5618
5874,2430,6094
5879,2430,5844
5879,2430,4649
6060,5426,3180
6348,5426,2963
5955,5426,2450
5341,6499,1613
4144,6499,1021
3249,5856,580
3017,5856,580
2765,5856,298
1894,5234,261
1159,5234,408
822,5234,408
641,4695,793
411,4695,793
468,4695,2643
723,4695,2643
1415,5341,2643
2191,5341,5593
3185,5341,5593
4076,5341,5593
4522,5943,5593
6012,5943,5722
5975,5874,5722
5307,5879,5607
4678,5879,5607
4405,6060,5607
4403,6348,5607
4311,5955,5492
4198,5341,5492
3475,4144,5492
3078,3249,4542
2931,3017,4720
2941,2765,4720
2240,1894,4982
1564,1159,4982
795,822,4982
447,641,5032
443,411,5032
330,468,5032
453,723,5212
755,1415,5212
953,2191,5661
1650,3185,5661
2442,4076,5661
3230,4522,5812
3575,6012,5855
4139,5975,5855
3892,5307,4416
3989,4678,4416
4294,4405,3118
4521,4403,2877
4280,4311,2877
3945,4198,2498
3169,3475,1701
2772,3078,1028
2213,2931,578
1570,2941,354
1065,2240,272
530,1564,370
331,795,809
270,447,809
316,443,2641
799,330,4957
2513,453,6036
5503,755,6036
6642,953,5309
6195,1650,4438
5246,2442,4723
4460,3230,4879
4580,3575,5062
4771,4139,5450
4836,3892,5450
5138,3989,5450
5606,4294,5450
6120,4521,5888
5985,4280,5888
4418,3945,5888
3089,3169,5888
2636,2772,5888
2117,2213,6473
1437,1570,6473
920,1065,6473
600,530,6488
393,331,6488
298,270,6488
352,316,5351
762,799,5351
2519,2513,5351
5478,5503,5351
6728,6642,3500
5972,6195,3500
5280,5246,3500
4626,4460,2856
4947,4580,2856
5125,4771,2856
5130,4836,2587
5394,5138,2587
5837,5606,2587
6222,6120,1979
5992,5985,1284
4578,4418,665
3246,3089,665
2834,2636,665
2578,2117,432
1979,1437,432
1326,920,326
541,600,326
346,393,326
265,298,380
338,352,380
765,762,380
2611,2519,380
5577,5478,705
6908,6728,705
6079,5972,705
5309,5280,705
4567,4626,705
4804,4947,2430
5041,5125,2430
5051,5130,2430
5274,5394,2430
5936,5837,5426
6128,6222,5426
5821,5992,5426
4040,4578,6499
2711,3246,6499
2690,2834,5856
2539,2578,5856
1925,1979,5856
1471,1326,5234
716,541,5234
453,346,5234
324,265,4695
390,338,4695
775,765,4695
2572,2611,4695
5595,5577,5341
6852,6908,5341
5892,6079,5341
5327,5309,5341
4756,4567,5943
5073,4804,5943
5286,5041,5874
5189,5051,5879
5495,5274,5879
5713,5936,6060
6317,6128,6348
6306,5821,5955
4867,4040,5341
3501,2711,4144
3110,2690,3249
2727,2539,3017
1825,1925,2765
1222,1471,1894
611,716,1159
441,453,822
331,324,641
365,390,411
708,775,468
2379,2572,723
5236,5595,1415
6509,6852,2191
5723,5892,3185
5239,5327,4076
4723,4756,4522
5330,5073,6012
5403,5286,5975
5446,5189,5307
5669,5495,4678
6093,5713,4405
6323,6317,4403
5856,6306,4311
4987,4867,4198
3681,3501,3475
2902,3110,3078
2929,2727,2931
2728,1825,2941
1693,1222,2240
1166,611,1564
724,441,795
568,331,447
343,365,443
383,708,330
703,2379,453
1229,5236,755
2057,6509,953
3246,5723,1650
4390,5239,2442
4573,4723,3230
4269,5330,3575
4833,5403,4139
4442,5446,3892
4397,5669,3989
4314,6093,4294
4413,6323,4521
4125,5856,4280
4004,4987,3945
3404,3681,3169
2777,2902,2772
2579,2929,2213
2552,2728,1570
1952,1693,1065
2125,1166,530
730,724,331
730,568,270
345,343,316
223,383,799
488,703,2513
710,1229,5503
1165,2057,6642
2067,3246,6195
2067,4390,5246
2911,4573,4460
3527,4269,4580
3765,4833,4771
4063,4442,4836
4043,4397,5138
4200,4314,5606
4105,4413,6120
4015,4125,5985
3620,4004,4418
3652,3404,3089
2837,2777,2636
2446,2579,2117
1950,2552,1437
1451,1952,920
999,2125,600
1720,730,393
1299,730,298
304,345,352
412,223,762
753,488,2519
2562,710,5478
5658,1165,6728
6877,2067,5972
5981,2067,5280
4999,2911,4626
4408,3527,4947
4575,3765,5125
4710,4063,5130
4648,4043,5394
4968,4200,5837
6124,4105,6222
6134,4015,5992
4265,3620,4578
2415,3652,3246
1963,2837,2834
1454,2446,2578
938,1950,1979
537,1451,1326
313,999,541
256,1720,346
356,1299,265
788,304,338
2565,412,765
5330,753,2611
6181,2562,5577
6182,5658,6908
5720,6877,6079
4612,5981,5309
4666,4999,4567
5022,4408,4804
5490,4575,5041
5973,4710,5051
6201,4648,5274
5453,4968,5936
3921,6124,6128
3921,6134,5821
2835,4265,4040
2835,2415,2711
2450,1963,2690
2450,1454,2539
2078,938,1925
2078,537,1471
2078,313,716
1671,256,453
1671,356,324
1671,788,390
1472,2565,775
1472,5330,2572
792,6181,5595
792,6182,6852
792,5720,5892
811,4612,5327
811,4666,4756
671,5022,5073
671,5490,5286
671,5973,5189
671,6201,5495
474,5453,5713
474,3921,6317
474,3921,6306
790,2835,4867
790,2835,3501
2619,2450,3110
2619,2450,2727
5788,2078,1825
5788,2078,1222
5788,2078,611
7088,1671,441
7088,1671,331
6264,1671,365
6264,1472,708
5230,1472,2379
4567,792,5236
4769,792,6509
5011,792,5723
4889,811,5239
5367,811,4723
5678,671,5330
5678,671,5403
6267,671,5446
6267,671,5669
6267,474,6093
6267,474,6323
6057,474,5856
6057,790,4987
4883,790,3681
2927,2619,2902
2594,2619,2929
2347,5788,2728
1544,5788,1693
1219,5788,1166
783,7088,724
357,7088,568
286,6264,343
396,6264,383
791,5230,703
2681,4567,1229
5614,4769,2057
6834,5011,3246
6280,4889,4390
5460,5367,4573
4670,5678,4269
5071,5678,4833
5246,6267,4442
5039,6267,4397
5411,6267,4314
5866,6267,4413
6556,6057,4125
6204,6057,4004
4688,4883,3404
3326,2927,2777
3229,2594,2579
2790,2347,2552
1946,1544,1952
1181,1219,2125
649,783,730
422,357,730
340,286,345
365,396,223
683,791,488
2471,2681,710
5538,5614,1165
6880,6834,2067
5906,6280,2067
5234,5460,2911
4719,4670,3527
5304,5071,3765
5487,5246,4063
5532,5039,4043
5816,5411,4200
5958,5866,4105
6455,6556,4015
6154,6204,3620
5330,4688,3652
3540,3326,2837
3193,3229,2446
2948,2790,1950
2496,1946,1451
1707,1181,999
1090,649,1720
735,422,1299
537,340,304
371,365,412
397,683,753
696,2471,2562
1301,5538,5658
1932,6880,6877
2952,5906,5981
3529,5234,4999
3837,4719,4408
4338,5304,4575
4762,5487,4710
4367,5532,4648
4369,5816,4968
4536,5958,6124
4520,6455,6134
4677,6154,4265
4025,5330,2415
3128,3540,1963
2905,3193,1454
2853,2948,938
3288,2496,537
2239,1707,313
1381,1090,256
922,735,356
922,537,788
922,371,2565
922,397,5330
626,696,6181
626,1301,6182
626,1932,5720
331,2952,4612
331,3529,4666
331,3837,5022
331,4338,5490
304,4762,5973
304,4367,6201
304,4369,5453
304,4536,3921
304,4520,3921
462,4677,2835
462,4025,2835
462,3128,2450
793,2905,2450
793,2853,2078
793,3288,2078
793,2239,2078
1120,1381,1671
1120,922,1671
1120,922,1671
1797,922,1472
1797,922,1472
2687,626,792
2687,626,792
2687,626,792
2687,331,811
2687,331,811
3961,331,671
3961,331,671
4086,304,671
3710,304,671
3710,304,474
3733,304,474
3733,304,474
3666,462,790
3666,462,790
4012,462,2619
4012,793,2619
4169,793,5788
3636,793,5788
3390,793,5788
3390,1120,7088
2660,1120,7088
2173,1120,6264
1924,1797,6264
2863,1797,5230
1000,2687,4567
352,2687,4769
263,2687,5011
341,2687,4889
761,2687,5367
2467,3961,5678
5242,3961,5678
5390,4086,6267
2029,3710,6267
2096,3710,6267
2892,3733,6267
4245,3733,6057
4245,3666,6057
4148,3666,4883
4362,4012,2927
4619,4012,2594
4755,4169,2347
5187,3636,1544
5186,3390,1219
3854,3390,783
2641,2660,357
2222,2173,286
1943,1924,396
1437,2863,791
2409,1000,2681
905,352,5614
367,263,6834
290,341,6280
317,761,5460
775,2467,4670
2571,5242,5071
5541,5390,5246
6529,2029,5039
6242,2096,5411
6242,2892,5866
5438,4245,6556
4656,4245,6204
4759,4148,4688
4943,4362,3326
4924,4619,3229
5409,4755,2790
5664,5187,1946
6436,5186,1181
6212,3854,649
4324,2641,422
2948,2222,340
2604,1943,365
2192,1437,683
1563,2409,2471
1346,905,5538
535,367,6880
325,290,5906
252,317,5234
361,775,4719
795,2571,5304
2620,5541,5487
5730,6529,5532
6792,6242,5816
6199,6242,5958
5216,5438,6455
4864,4656,6154
5477,4759,5330
5654,4943,3540
5761,4924,3193
6131,5409,2948
6415,5664,2496
7189,6436,1707
6968,6212,1090
5182,4324,735
3536,2948,537
3052,2604,371
2665,2192,397
2044,1563,696
1841,1346,1301
575,535,1932
325,325,2952
294,252,3529
371,361,3837
817,795,4338
2657,2620,4762
5814,5730,4367
6761,6792,4369
6171,6199,4536
5387,5216,4520
4704,4864,4677
4811,5477,4025
5115,5654,3128
5114,5761,2905
5597,6131,2853
5801,6415,3288
6570,7189,2239
6396,6968,1381
4717,5182,922
3398,3536,922
3258,3052,922
2681,2665,922
1367,2044,626
662,1841,626
435,575,626
332,325,331
391,294,331
708,371,331
2477,817,331
5527,2657,304
6517,5814,304
5360,6761,304
5177,6171,304
4661,5387,304
5129,4704,462
5326,4811,462
5488,5115,462
5489,5114,793
5835,5597,793
6427,5801,793
6093,6570,793
5074,6396,1120
3522,4717,1120
2818,3398,1120
2804,3258,1797
2639,2681,1797
1766,1367,2687
1091,662,2687
739,435,2687
642,332,2687
404,391,2687
407,708,3961
753,2477,3961
1381,5527,4086
2046,6517,3710
3031,5360,3710
3842,5177,3733
4233,4661,3733
4416,5129,3666
4753,5326,3666
4525,5488,4012
4628,5489,4012
4546,5835,4169
4516,6427,3636
4468,6093,3390
3265,5074,3390
2608,3522,2660
2770,2818,2173
2661,2804,1924
2191,2639,2863
1293,1766,1000
861,1091,352
644,739,263
368,642,341
293,404,761
482,407,2467
774,753,5242
1052,1381,5390
1722,2046,2029
2561,3031,2096
3232,3842,2892
3630,4233,4245
3999,4416,4245
4075,4753,4148
3966,4525,4362
4083,4628,4619
4277,4546,4755
4368,4516,5187
3504,4468,5186
3575,3265,3854
2702,2608,2641
2007,2770,2222
1505,2661,1943
961,2191,1437
476,1293,2409
311,861,905
268,644,367
364,368,290
789,293,317
2579,482,775
5546,774,2571
6831,1052,5541
5884,1722,6529
5133,2561,6242
4518,3232,6242
4564,3630,5438
4925,3999,4656
4866,4075,4759
5118,3966,4943
5473,4083,4924
6276,4277,5409
5908,4368,5664
4239,3504,6436
3011,3575,6212
2644,2702,4324
2150,2007,2948
1539,1505,2604
970,961,2192
504,476,1563
327,311,1346
254,268,535
346,364,325
775,789,252
2568,2579,361
5647,5546,795
6824,6831,2620
5989,5884,5730
5419,5133,6792
4826,4518,6199
5003,4564,5216
5099,4925,4864
5264,4866,5477
5561,5118,5654
5721,5473,5761
6521,6276,6131
6019,5908,6415
4525,4239,7189
3385,3011,6968
2999,2644,5182
2642,2150,3536
2050,1539,3052
1211,970,2665
667,504,2044
399,327,1841
269,254,575
412,346,325
746,775,294
2489,2568,371
5343,5647,817
5343,6824,2657
6138,5989,5814
6138,5419,6761
5413,4826,6171
5413,5003,5387
5413,5099,4704
5041,5264,4811
5041,5561,5115
5041,5721,5114
4875,6521,5597
4875,6019,5801
5266,4525,6570
5656,3385,6396
5561,2999,4717
5963,2642,3398
5928,2050,3258
5733,1211,2681
4964,667,1367
4179,399,662
3267,269,435
2787,412,332
2432,746,391
1972,2489,708
1399,5343,2477
919,5343,5527
634,6138,6517
411,6138,5360
317,5413,5177
252,5413,4661
380,5413,5129
881,5041,5326
1094,5041,5488
1119,5041,5489
1674,4875,5835
2477,4875,6427
3245,5266,6093
3461,5656,5074
3213,5561,3522
3090,5963,2818
3068,5928,2804
3152,5733,2639
3023,4964,1766
3083,4179,1091
3010,3267,739
3002,2787,642
2533,2432,404
1958,1972,407
1390,1399,753
693,919,1381
482,634,2046
370,411,3031
341,317,3842
456,252,4233
1105,380,4416
2069,881,4753
2381,1094,4525
2364,1119,4628
2783,1674,4546
3230,2477,4516
3586,3245,4468
3947,3461,3265
3800,3213,2608
4231,3090,2770
4174,3068,2661
4079,3152,2191
4079,3023,1293
3900,3083,861
3900,3010,644
3420,3002,368
3420,2533,293
2876,1958,482
2876,1390,774
2876,693,1052
2876,482,1722
2543,370,2561
2543,341,3232
2543,456,3630
2221,1105,3999
2148,2069,4075
1512,2381,3966
1512,2364,4083
917,2783,4277
611,3230,4368
611,3586,3504
470,3947,3575
322,3800,2702
322,4231,2007
299,4174,1505
574,4079,961
1017,4079,476
1348,3900,311
1878,3900,268
2753,3420,364
3178,3420,789
3880,2876,2579
4312,2876,5546
4494,2876,6831
4206,2876,5884
4204,2543,5133
4449,2543,4518
4357,2543,4564
3905,2221,4925
3068,2148,4866
2779,1512,5118
689,1512,5473
536,917,6276
322,611,5908
271,611,4239
426,470,3011
726,322,2644
910,322,2150
1366,299,1539
2222,574,970
2918,1017,504
3413,1348,327
3724,1878,254
3949,2753,346
4076,3178,775
4729,3880,2568
4880,4312,5647
4435,4494,6824
3749,4206,5989
3381,4204,5419
2809,4449,4826
2150,4357,5003
1533,3905,5099
925,3068,5264
524,2779,5561
293,689,5721
258,536,6521
337,322,6019
771,271,4525
2496,426,3385
5529,726,2999
6752,910,2642
5787,1366,2050
4699,2222,1211
4271,2918,667
4314,3413,399
4603,3724,269
4816,3949,412
5449,4076,746
6238,4729,2489
5761,4880,5343
4022,4435,5343
2874,3749,6138
2362,3381,6138
2098,2809,5413
1342,2150,5413
944,1533,5413
459,925,5041
303,524,5041
247,293,5041
337,258,4875
781,337,4875
2601,771,5266
5639,2496,5656
6768,5529,5561
6116,6752,5963
5215,5787,5928
4315,4699,5733
4497,4271,4964
4799,4314,4179
4884,4603,3267
5234,4816,2787
5665,5449,2432
6428,6238,1972
6092,5761,1399
4317,4022,919
3137,2874,634
2647,2362,411
2194,2098,317
1523,1342,252
949,944,380
510,459,881
342,303,1094
245,247,1119
352,337,1674
759,781,2477
2638,2601,3245
5816,5639,3461
6995,6768,3213
6071,6116,3090
5228,5215,3068
4570,4315,3152
4809,4497,3023
4839,4799,3083
4837,4884,3010
5290,5234,3002
5621,5665,2533
6116,6428,1958
5813,6092,1390
4314,4317,693
3077,3137,482
2691,2647,370
2297,2194,341
1568,1523,456
1020,949,1105
561,510,2069
358,342,2381
279,245,2364
363,352,2783
784,759,3230
2612,2638,3586
5608,5816,3947
7020,6995,3800
6072,6071,4231
5403,5228,4174
4566,4570,4079
4906,4809,4079
5081,4839,3900
5101,4837,3900
5463,5290,3420
5945,5621,3420
6489,6116,2876
6078,5813,2876
4522,4314,2876
3293,3077,2876
2913,2691,2543
2571,2297,2543
1070,1568,2543
591,1020,2221
382,561,2148
340,358,1512
381,279,1512
784,363,917
2468,784,611
5503,2612,611
6615,5608,470
5913,7020,322
5171,6072,322
4840,5403,299
5263,4566,574
5446,4906,1017
5746,5081,1348
6110,5101,1878
6749,5463,2753
5518,5945,3178
5420,6489,3880
3618,6078,4312
3020,4522,4494
2987,3293,4206
2644,2913,4204
1799,2571,4449
1103,1070,4357
702,591,3905
588,382,3068
411,340,2779
384,381,689
748,784,536
1274,2468,322
2192,5503,271
2953,6615,426
2953,5913,726
3648,5171,910
3648,4840,1366
3971,5263,2222
3971,5446,2918
4618,5746,3413
4618,6110,3724
5161,6749,3949
5161,5518,4076
4986,5420,4729
4986,3618,4880
4919,3020,4435
4919,2987,3749
4819,2644,3381
4819,1799,2809
5085,1103,2150
5085,702,1533
5231,588,925
4788,411,524
4788,384,293
3288,748,258
3288,1274,337
2746,2192,771
2746,2953,2496
2616,2953,5529
2489,3648,6752
1917,3648,5787
1341,3971,4699
825,3971,4271
627,4618,4314
339,4618,4603
301,5161,4816
447,5161,5449
667,4986,6238
1029,4986,5761
1613,4919,4022
3179,4919,2874
3642,4819,2362
3770,4819,2098
3924,5085,1342
3924,5085,944
3696,5231,459
3696,4788,303
4329,4788,247
4329,3288,337
4135,3288,781
4135,2746,2601
3938,2746,5639
3938,2616,6768
3243,2489,6116
3243,1917,5215
2731,1341,4315
2319,825,4497
2093,627,4799
2350,339,4884
930,301,5234
930,447,5665
496,667,6428
496,1029,6092
273,1613,4317
273,3179,3137
234,3642,2647
234,3770,2194
291,3924,1523
291,3924,949
802,3696,510
802,3696,342
2518,4329,245
5506,4329,352
6393,4135,759
5800,4135,2638
5800,3938,5816
5064,3938,6995
5064,3243,6071
4442,3243,5228
4442,2731,4570
4544,2319,4809
4544,2093,4839
4777,2350,4837
4777,930,5290
4810,930,5621
4810,496,6116
5310,496,5813
5678,273,4314
6334,273,3077
5914,234,2691
4179,234,2297
3076,291,1568
2478,291,1020
2159,802,561
1399,802,358
1006,2518,279
516,5506,363
346,6393,784
253,5800,2612
347,5800,5608
802,5064,7020
2638,5064,6072
7051,4442,5403
6112,4442,4566
5388,4544,4906
5388,4544,5081
4489,4777,5101
4489,4777,5463
4731,4810,5945
4731,4810,6489
4731,5310,6078
4816,5678,4522
4918,6334,3293
5292,5914,2913
5657,4179,2571
6647,3076,1070
6434,2478,591
4551,2159,382
3186,1399,340
2773,1006,381
2360,516,784
1811,346,2468
2544,253,5503
381,347,6615
264,802,5913
341,2638,5171
783,7051,4840
2612,6112,5263
5900,5388,5446
5922,5388,5746
6888,4489,6110
5345,4489,6749
4536,4731,5518
4757,4731,5420
4961,4731,3618
4967,4816,3020
5346,4918,2987
5867,5292,2644
6605,5657,1799
6074,6647,1103
4557,6434,702
3177,4551,588
2788,3186,411
2416,2773,384
1946,2360,748
1056,1811,1274
536,2544,2192
348,381,2953
273,264,2953
382,341,3648
780,783,3648
2627,2612,3971
5545,5900,3971
6789,5922,4618
6298,6888,4618
5391,5345,5161
4540,4536,5161
5001,4757,4986
5098,4961,4986
5113,4967,4919
5522,5346,4919
5879,5867,4819
6695,6605,4819
6587,6074,5085
4564,4557,5085
3429,3177,5231
2983,2788,4788
3225,2416,4788
2092,1946,3288
1204,1056,3288
629,536,2746
419,348,2746
322,273,2616
375,382,2489
743,780,1917
2480,2627,1341
5555,5545,825
5555,6789,627
6012,6298,339
5253,5391,301
4832,4540,447
5404,5001,667
5654,5098,1029
5727,5113,1613
5918,5522,3179
5938,5879,3642
6082,6695,3770
5376,6587,3924
4270,4564,3924
3231,3429,3696
2617,2983,3696
2995,3225,4329
2652,2092,4329
1667,1204,4135
1072,629,4135
674,419,3938
526,322,3938
356,375,3243
418,743,3243
713,2480,2731
1192,5555,2319
1881,5555,2093
2687,6012,2350
3421,5253,930
3724,4832,930
4465,5404,496
5009,5654,496
5163,5727,273
4621,5918,273
4807,5938,234
4807,6082,234
4983,5376,291
4983,4270,291
5327,3231,802
5327,2617,802
3137,2995,2518
2678,2652,5506
2911,1667,6393
2716,1072,5800
1860,674,5800
774,526,5064
540,356,5064
321,418,4442
291,713,4442
458,1192,4544
759,1881,4544
938,2687,4777
1438,3421,4777
1916,3724,4810
2483,4465,4810
2299,5009,5310
1824,5163,5678
1686,4621,6334
